Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,05-02-2026,25755.9,25757.65,25579.5,25642.8,-133.2,-.52,343812628,28582.32,22.21,3.49,1.27
Nifty Next 50,05-02-2026,69078.5,69206.55,68524.65,68970.4,-328.15,-.47,253255608,13442.78,19.97,3.58,1.38
Nifty 100,05-02-2026,26351.75,26354.05,26182.8,26248.3,-134.4,-.51,597068236,42025.09,21.81,3.5,1.29
Nifty 200,05-02-2026,14347.2,14347.7,14252.7,14294.75,-67.2,-.47,1676019255,62583.32,23.25,3.63,1.2
Nifty 500,05-02-2026,23509.75,23509.95,23337.35,23411.7,-123.25,-.52,2511176041,84315.42,23.72,3.64,1.15
Nifty Midcap 50,05-02-2026,17120.05,17120.5,16946.05,17084.95,-38.45,-.22,393706815,14339.56,33.47,4.55,.8
NIFTY Midcap 100,05-02-2026,59662.5,59672.3,59069.65,59517.1,-166.5,-.28,1078951019,20558.23,32.96,4.33,.8
NIFTY Smallcap 100,05-02-2026,17151.35,17151.4,16896.8,16983.9,-221.2,-1.29,447100021,11726.08,30.29,3.67,.76
Nifty50 Dividend Points,05-02-2026,-,-,-,267.24,0.0,-,-,-,-,-,-
Nifty Auto,05-02-2026,27880.25,27882.95,27463.75,27664.5,-160.9,-.58,48447309,4149.79,29.72,4.74,1.14
Nifty Bank,05-02-2026,60315.35,60328.3,59881.05,60063.65,-174.5,-.29,231379745,7983.28,16.24,2.14,.98
Nifty Energy,05-02-2026,36435.8,36478.25,36078.2,36230.35,-140.0,-.38,453584603,8608.09,15.5,2.35,2.04
Nifty Financial Services,05-02-2026,27812.6,27814.85,27608.6,27689.35,-113.2,-.41,147802090,11311.99,17.87,2.92,.83
Nifty FMCG,05-02-2026,50915.05,51403.1,50615.9,50731.65,-191.1,-.38,40929473,2646.36,36.44,9.1,2.2
Nifty IT,05-02-2026,36215.65,36621.95,36023.9,36143.3,-202.35,-.56,33120017,5182.74,25.68,6.7,2.93
Nifty Media,05-02-2026,1396.25,1404.4,1375.25,1393.0,-1.35,-.1,26887873,584.47,30.03,1.47,1.39
Nifty Metal,05-02-2026,11838.2,11934.15,11726.1,11921.2,-123.05,-1.02,178649953,7070.74,20.51,3.11,1.54
Nifty MNC,05-02-2026,30617.25,30738.6,30480.1,30663.55,-167.75,-.54,47289803,4876.47,38.36,8.81,1.52
Nifty Pharma,05-02-2026,22138.9,22163.85,21919,22119.9,-5.9,-.03,14720096,2098.09,33.45,4.82,.8
Nifty PSU Bank,05-02-2026,8890.45,8979.4,8882.5,8921.7,34.2,.38,88974136,2130.19,8.92,1.46,2.15
Nifty Realty,05-02-2026,823.2,823.5,809.65,819.7,-4.75,-.58,10526216,1102.39,37.04,3.97,.36
Nifty India Consumption,05-02-2026,11763.8,11782.9,11681.3,11717.15,-70.0,-.59,122001823,11916.05,38.93,7.9,1.11
Nifty Commodities,05-02-2026,9875.8,9904,9808.45,9880.2,-37.75,-.38,269279692,9908.24,17.15,2.35,1.57
Nifty Dividend Opportunities 50,05-02-2026,6370.2,6407.95,6341.15,6361.0,-23.05,-.36,429375002,18150.17,14.87,2.95,2.87
Nifty Infrastructure,05-02-2026,9537.1,9540.3,9467.35,9502.4,-47.05,-.49,304711093,12276.05,21.57,3.12,1.03
Nifty PSE,05-02-2026,10424.5,10456.15,10298.55,10345.9,-50.35,-.48,256722165,8882.86,11.58,2.07,2.79
Nifty Services Sector,05-02-2026,33554.75,33554.75,33305.2,33386.4,-187.3,-.56,236906881,19260.61,21.48,3.52,1.26
Nifty50 Shariah,05-02-2026,4717.85,4746.05,4702.4,4716.35,-17.3,-.37,70824805,8753.89,24.81,4.54,2.11
Nifty500 Shariah,05-02-2026,7031.65,7046.55,6992.5,7016.8,-28.95,-.41,535984339,28375.59,27.37,4.74,1.44
Nifty Low Volatility 50,05-02-2026,25204.6,25246.4,25088.1,25188.4,-19.45,-.08,178102739,21082.13,30.7,5.07,1.24
Nifty Alpha 50,05-02-2026,49427.7,49427.7,48787.05,49171.9,-394.7,-.8,177086860,14220.4,31.14,4.25,.6
Nifty High Beta 50,05-02-2026,3853.1,3853.25,3796.5,3832.55,-37.25,-.96,915176979,19241.26,23.42,2.97,1.12
Nifty100 Equal Weight,05-02-2026,33852.45,33891.2,33632,33826.4,-100.7,-.3,597068236,42025.09,22.68,3.75,1.28
Nifty100 Liquid 15,05-02-2026,7482.85,7487.95,7436,7469.95,-38.55,-.51,171935557,12269.71,23.02,3.38,.86
Nifty CPSE,05-02-2026,6967.8,6978.35,6885.45,6918.15,-27.05,-.39,109885469,2879.15,14.3,2.22,2.62
Nifty50 Value 20,05-02-2026,13174.9,13201,13075.35,13107.75,-69.0,-.52,162349273,11527.67,17.12,3.02,1.99
Nifty Midcap Liquid 15,05-02-2026,15821.6,15897.35,15662,15863.6,20.75,.13,263697462,8829.76,38.85,4.5,.62
Nifty Shariah 25,05-02-2026,8273.1,8312.65,8251.9,8269.25,-19.3,-.23,58947617,8660.41,29.73,5.23,1.83
India VIX,05-02-2026,12.2525,12.545,10.935,12.17,-0.09,-.69,-,-,-,-,-
Nifty Growth Sectors 15,05-02-2026,12011.95,12040.2,11940.8,11972.2,-39.0,-.32,36031871,7022.45,31.33,7.12,1.82
Nifty50 TR 1x Inverse,05-02-2026,166.45,167.6,166.45,167.2,0.85,.51,-,-,-,-,-
Nifty50 TR 2x Leverage,05-02-2026,21255.5,21255.5,20966.05,21068.75,-218.25,-1.03,-,-,-,-,-
Nifty50 PR 1x Inverse,05-02-2026,203.6,204.95,203.6,204.45,1.05,.52,-,-,-,-,-
Nifty50 PR 2x Leverage,05-02-2026,14184.9,14184.9,13991.65,14060.25,-148.5,-1.05,-,-,-,-,-
NIFTY100 Quality 30,05-02-2026,5713.1,5729.1,5678.75,5692.75,-37.95,-.66,107597359,12337.29,30.97,7.82,1.83
Nifty200 Alpha 30,05-02-2026,24824.85,24831,24576.35,24792.3,-66.35,-.27,120712841,9907.61,28.53,4.63,.68
Nifty Midcap150 Momentum 50,05-02-2026,61738.05,61865.3,61248.95,61756.6,-71.1,-.11,675610423,9776.44,33.12,5.04,.78
Nifty Smallcap250 Quality 50,05-02-2026,24781,24806.1,24529.8,24653.9,-167.6,-.68,65928977,2649.13,23.88,5.03,1.71
Nifty Smallcap250 Momentum Quality 100,05-02-2026,42628,42634.8,42170.55,42330.4,-409.5,-.96,160605260,9812.08,27.78,4.67,.94
Nifty MidSmallcap400 Momentum Quality 100,05-02-2026,47482.35,47482.35,47020.75,47330.55,-334.45,-.7,330819974,18064.85,28.99,6.07,.98
Nifty500 Momentum 50,05-02-2026,51696.45,51696.45,51186.7,51547.25,-327.65,-.63,127046151,13739.18,29.12,4.79,.72
Nifty Top 10 Equal Weight,05-02-2026,9614.65,9616.65,9517.35,9540.85,-78.65,-.82,116539246,12440.13,20.5,3.53,1.47
Nifty500 Multicap Momentum Quality 50,05-02-2026,40917.85,40917.85,40539.95,40816.65,-279.9,-.68,130289418,14608.34,33.77,7.9,1.05
Nifty Top 15 Equal Weight,05-02-2026,10705.4,10716.9,10629.2,10648.0,-58.6,-.55,135699324,15521.95,21.65,3.76,1.34
Nifty Top 20 Equal Weight,05-02-2026,9493.85,9498.6,9417.1,9441.0,-62.35,-.66,187049424,18236.58,23.42,3.74,1.34
Nifty500 Quality 50,05-02-2026,18886.9,18887.25,18688.15,18797.15,-94.65,-.5,262197856,12056.75,30.55,10.11,1.57
Nifty500 Low Volatility 50,05-02-2026,22768.7,22801.1,22624.65,22734.55,-34.35,-.15,130154415,9542.42,24.82,4.57,1.69
NIFTY100 ESG,05-02-2026,5150.3,5156.8,5122.3,5137.55,-19.5,-.38,520359509,35018.94,23.33,4.01,1.29
NIFTY100 Enhanced ESG,05-02-2026,5191.95,5198.45,5164.05,5178.95,-18.95,-.36,501034530,33699.79,23.37,4.02,1.28
NIFTY500 Value 50,05-02-2026,16314.15,16373.25,16165.65,16285.85,-76.4,-.47,478434488,12437.71,9.88,1.57,2.51
NIFTY100 Alpha 30,05-02-2026,18070.8,18080.75,17892.75,18009.1,-111.1,-.61,193419396,13812.72,27.66,5.22,.73
Nifty500 Multifactor MQVLv 50,05-02-2026,31542.1,31642.6,31349.8,31531.2,-30.65,-.1,197789240,10792.16,15.15,2.89,1.98
NIFTY Alpha Low-Volatility 30,05-02-2026,26793.5,26804.85,26643.45,26719.45,-82.6,-.31,117441602,14084.41,31.82,4.73,.72
NIFTY50 Equal Weight,05-02-2026,33260.3,33285.6,33078.6,33237.45,-89.8,-.27,343812628,28582.32,24.49,3.78,1.34
Nifty500 Equal Weight,05-02-2026,13866.25,13868.1,13726.7,13791.7,-86.1,-.62,2511176041,84315.42,25.47,3.59,.92
Nifty 50 Futures Index,05-02-2026,-,-,-,6484.5,-31.21,-.48,-,-,-,-,-
Nifty 50 Arbitrage,05-02-2026,-,-,-,2631.77,-0.35,-.01,-,-,-,-,-
Nifty 50 Futures TR Index,05-02-2026,-,-,-,27411.21,-127.4,-.46,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,05-02-2026,-,-,-,38899.84,32.83,.08,6353551,883.38,29.53,4.88,1.27
Nifty India Corporate Group Index - Aditya Birla Group,05-02-2026,-,-,-,9376.71,-68.83,-.73,549407394,1880.11,78.93,3.23,.45
Nifty India Corporate Group Index - Tata Group,05-02-2026,-,-,-,15744.28,-31.28,-.2,67382644,4824.42,30.66,5.86,1.92
Nifty India Corporate Group Index - Tata Group 25% Cap,05-02-2026,15076.75,15171.55,14974.15,15160.9,14.2,.09,61886671,4625.61,33.24,4.8,1.48
Nifty Private Bank,05-02-2026,28956.7,28959.2,28648.1,28761.55,-167.25,-.58,185499485,6307.26,20.14,2.27,.54
Nifty Smallcap 250,05-02-2026,16051.75,16053.65,15846.3,15919.15,-165.0,-1.03,726011695,18688.52,26.36,3.4,.74
Nifty Smallcap 50,05-02-2026,8380.55,8380.55,8235.3,8285.1,-126.0,-1.5,138066392,5463.59,30.11,3.67,.8
Nifty Midcap 150,05-02-2026,21997.45,21997.45,21777.6,21931.5,-70.5,-.32,1188096110,23601.81,32.61,4.44,.82
Nifty Midcap Select,05-02-2026,13713.75,13725.9,13582.35,13700.5,-21.35,-.16,278983342,10561.2,29.52,4.52,.82
NIFTY LargeMidcap 250,05-02-2026,16642.7,16642.7,16511.65,16585.05,-69.15,-.42,1785164346,65626.9,26.15,3.91,1.05
NIFTY SME EMERGE,05-02-2026,13130.35,13152.25,13072.35,13137.5,18.15,.14,-,-,22.97,3.54,.25
Nifty Oil & Gas,05-02-2026,12214.55,12293.4,12083.35,12146.15,-12.9,-.11,101037932,3927.42,10.95,1.66,2.65
Nifty Financial Services 25/50,05-02-2026,30455.75,30459.65,30239.95,30310.9,-133.7,-.44,147802090,11311.99,17.82,3.06,.91
Nifty Healthcare Index,05-02-2026,14218.85,14254.85,14092.95,14228.45,19.85,.14,19694537,2601.21,36.6,5.34,.68
Nifty500 Multicap 50:25:25,05-02-2026,16172.8,16172.8,16034.6,16095.85,-95.35,-.59,2511176041,84315.42,24.95,3.67,1.04
Nifty Microcap 250,05-02-2026,22050.95,22052.3,21730.4,21849.0,-220.8,-1,308757001,6980.99,25.25,2.79,.8
Nifty Total Market,05-02-2026,13187.55,13187.6,13087.35,13130.15,-71.4,-.54,2819933042,91296.41,23.77,3.6,1.13
Nifty India Digital,05-02-2026,8865,8899.55,8811.7,8872.5,-21.1,-.24,644634873,11896.78,63.87,8.4,1.53
Nifty Mobility,05-02-2026,22990.25,23001.5,22700.65,22836.35,-174.6,-.76,177238956,9810.13,31.01,4.68,1.04
Nifty India Defence,05-02-2026,7939.3,7940.6,7733.6,7805.05,-167.6,-2.1,29804686,4780.4,51.24,10.42,.54
Nifty Financial Services Ex-Bank,05-02-2026,31573.3,31586.05,31257.55,31553.1,-94.5,-.3,128601433,10404.49,23.99,4.44,.77
Nifty Housing,05-02-2026,11897.5,11907.05,11816.45,11897.5,-17.5,-.15,399068641,15702.52,25.42,3.06,.84
Nifty Transportation & Logistics,05-02-2026,25640.7,25659.45,25288.8,25460.45,-198.45,-.77,110339552,7464.31,38.54,5.48,.83
Nifty MidSmall Financial Services,05-02-2026,20799.15,20850.2,20598.65,20818.05,-40.8,-.2,200622627,8156.87,29.59,3,.65
Nifty MidSmall Healthcare,05-02-2026,41886.2,41935.1,41377.4,41656.35,-236.15,-.56,14776876,1442.75,39.24,5.08,.46
Nifty MidSmall IT & Telecom,05-02-2026,9739.1,9751.8,9653,9695.6,-86.5,-.88,583125607,3250.2,69.22,9.49,1.11
Nifty MidSmall India Consumption,05-02-2026,18036.1,18049.3,17835.35,18014.95,7.7,.04,591722706,5246.8,87.91,9.38,.8
Nifty REITs & InvITs,05-02-2026,-,-,-,1364.08,3.29,.24,5236441,96.46,46.48,1.99,5.35
Nifty Core Housing,05-02-2026,15215.55,15215.55,15035.05,15169.1,-54.5,-.36,23822429,3983.11,34,3.57,.53
Nifty500 Multicap Infrastructure 50:30:20,05-02-2026,14192.5,14193.15,14059.8,14107.75,-105.75,-.74,1043578307,16873.45,25.74,3.42,.88
Nifty Rural,05-02-2026,15864,15884.7,15780.05,15825.35,-54.5,-.34,771712463,16355.35,25.7,4.12,1.23
Nifty Capital Markets,05-02-2026,4807.25,4807.25,4736.55,4765.85,-62.7,-1.3,22377538,3651.91,45.63,11.82,1.07
Nifty India Railways PSU,05-02-2026,-,-,-,3330.94,-27.91,-.83,114057543,3197.75,24.8,3.4,1.52
Nifty Consumer Durables,05-02-2026,36508.4,36508.4,35759.05,36090.95,-296.8,-.82,13869491,2298.52,59.82,11.31,.41
Nifty Non-Cyclical Consumer,05-02-2026,15241.45,15312.95,15160.45,15215.95,-66.55,-.44,119171502,10569.91,52.87,10.48,1.05
Nifty500 Multicap India Manufacturing 50:30:20,05-02-2026,15735.5,15739.05,15536.65,15657.5,-99.95,-.63,318846162,19446.44,28.72,4.06,.84
Nifty EV & New Age Automotive,05-02-2026,3081.15,3081.3,3038.9,3057.2,-20.95,-.68,109193846,7991.85,35.67,4.81,.94
Nifty500 LargeMidSmall Equal-Cap Weighted,05-02-2026,17706.45,17706.45,17539.95,17617.3,-109.1,-.62,2511176041,84315.42,26.22,3.73,.95
Nifty India Tourism,05-02-2026,8012.05,8091.95,7966.85,8071.85,42.1,.52,156241021,3995.68,64,9.55,.26
Nifty MidSmallcap 400,05-02-2026,19787.9,19787.9,19577.75,19693.5,-110.55,-.56,1914107805,42290.33,30.21,4.02,.79
Nifty IPO,05-02-2026,1982.7,1984.2,1958.55,1972.8,-10.3,-.52,158979780,3716.55,57.73,10.5,.16
Nifty India New Age Consumption,05-02-2026,11405.4,11419.25,11296.6,11407.35,-10.8,-.09,868172466,19726.61,53.24,6.74,.7
Nifty India Select 5 Corporate Groups (MAATR),05-02-2026,38510.3,38553,38261.75,38506.8,-109.8,-.28,691988878,11360.06,29.29,3.5,.92
Nifty India Internet,05-02-2026,1296.6,1301.85,1277.7,1300.15,1.4,.11,97321407,5367.36,228.34,6.44,.37
Nifty Chemicals,05-02-2026,28607.55,28612.7,28281.25,28355.1,-179.6,-.63,11002651,994.52,39.2,4.18,.61
Nifty Conglomerate 50,05-02-2026,-,-,-,14859.06,-39.44,-.26,699315753,14278.29,28.71,3.93,.99
Nifty India Infrastructure & Logistics,05-02-2026,11393.2,11393.3,11285.7,11361.0,-65.25,-.57,1054722237,17189.71,31.01,4.06,.83
Nifty India FPI 150,05-02-2026,1595.3,1595.85,1584.75,1590.05,-7.5,-.47,962456265,55650.38,24.39,3.85,1.21
Nifty Waves,05-02-2026,1964.25,1970.1,1948.85,1964.8,6.85,.35,32593597,603.34,-,2.36,.76
Nifty Smallcap 500,05-02-2026,-,-,-,17960.1,-184.85,-1.02,1026786853,25560.98,26.28,3.22,.75
Nifty500 Healthcare,05-02-2026,18037.6,18053.9,17861.45,18016.7,-8.8,-.05,26931705,3372.81,37.56,5.45,.6
Nifty MidSmallcap400 50:50,05-02-2026,-,-,-,18954.26,-127.65,-.67,1914107805,42290.33,29.21,3.86,.78
Nifty200 Value 30,05-02-2026,15550.7,15617.5,15427.05,15531.15,-39.9,-.26,358234139,11361.71,10.07,1.57,2.64
Nifty Total Market Momentum Quality 50,05-02-2026,41648.55,41652.35,41313.5,41577.8,-255.55,-.61,122148571,13622.36,32,7.52,1.01
Nifty500 Flexicap Quality 30,05-02-2026,10363.65,10400.2,10293.15,10315.75,-75.1,-.72,80975503,11709.16,31.77,6.98,1.89
Nifty100 Low Volatility 30,05-02-2026,20658.15,20680.95,20541.9,20571.15,-97.85,-.47,149313758,17607.1,28.52,5.07,1.32
NIFTY Quality Low-Volatility 30,05-02-2026,17111.45,17153.7,17028.8,17063.1,-34.25,-.2,117591802,12809.61,28.02,6.2,1.77
NIFTY Alpha Quality Low-Volatility 30,05-02-2026,22419.65,22466,22333.8,22425.2,7.3,.03,74398881,9600.75,32.73,7.73,1.52
NIFTY Alpha Quality Value Low-Volatility 30,05-02-2026,21032.6,21094.75,20903,20945.55,-73.4,-.35,164765386,15898.69,22.78,4.74,1.89
NIFTY200 Quality 30,05-02-2026,20867.85,20959.6,20753.65,20833.0,-113.4,-.54,94049401,14293.53,31.79,10.25,1.94
NIFTY Midcap150 Quality 50,05-02-2026,23760.9,23760.9,23509.15,23653.35,-125.0,-.53,78238601,7992.69,32.86,7.78,1.41
Nifty200 Momentum 30,05-02-2026,30808.9,30814.6,30551.25,30769.7,-156.35,-.51,117334833,10329.19,26.28,4.54,.82
Nifty India Manufacturing,05-02-2026,15464.1,15471.95,15282.8,15417.45,-91.9,-.59,355355860,21437.8,28.02,4.38,1.01
Nifty100 ESG Sector Leaders,05-02-2026,4304.8,4305.25,4276.3,4286.25,-21.75,-.5,398496128,28874.13,23.04,3.68,1.21
Nifty 8-13 yr G-Sec,05-02-2026,2969.87,2979.74,2969.87,2979.74,10.4,.35,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,05-02-2026,3238.15,3242.62,3237.19,3242.62,5.05,.16,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,05-02-2026,3230.85,3242.32,3230.79,3242.32,12.09,.37,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,05-02-2026,3463.88,3478.77,3463.62,3478.77,15.58,.45,-,-,-,-,-
Nifty Composite G-sec Index,05-02-2026,3048.32,3058.33,3048.32,3058.33,10.57,.35,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,05-02-2026,2611.07,2619.9,2611.07,2619.9,9.3,.36,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),05-02-2026,885.49,888.56,885.49,888.56,3.06,.35,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,05-02-2026,1565.28,1567.74,1565.26,1567.74,2.77,.18,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,05-02-2026,1423.59,1426.04,1423.59,1426.04,2.71,.19,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,05-02-2026,1293.43,1296.42,1293.43,1296.42,3.24,.25,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,05-02-2026,1254.97,1258.02,1254.96,1258.02,3.29,.26,-,-,-,-,-
Nifty 1D Rate Index,05-02-2026,-,-,-,2523.71,0.3,.01,-,-,-,-,-
Nifty50 USD,05-02-2026,9876.7,10046.05,9813.3,9834.65,-42.05,-.43,-,-,-,-,-
